ID,Carrera,Edad,PromedioNotas,HorasEstudioSemanal,Asistencia,Ciudad,Beca
526,Derecho,20,5.2,38,52,Puerto Montt,No
527,Arquitectura,23,5.7,16,86,Puerto Montt,No
528,Informática,30,3.7,19,89,Valparaíso,Sí
529,Arquitectura,25,5.5,23,57,Concepción,No
530,Arquitectura,30,5.5,21,89,Valparaíso,No
531,Ingeniería,26,5.5,28,93,Concepción,No
532,Ingeniería,26,5.6,21,72,Santiago,Sí
533,Ingeniería,21,5.9,8,89,Valparaíso,Sí
534,Arquitectura,22,6.3,36,60,Valparaíso,Sí
535,Medicina,19,4.4,9,95,Santiago,Sí
536,Arquitectura,28,6.4,35,57,Concepción,No
537,Medicina,26,5.2,36,78,Puerto Montt,No
538,Medicina,25,3.8,27,79,Santiago,No
539,Ingeniería,20,3.7,27,59,Puerto Montt,No
540,Derecho,28,4.7,20,88,Puerto Montt,No
541,Informática,29,6.2,23,77,Santiago,Sí
542,Ingeniería,30,6.0,39,98,Concepción,No
543,Ingeniería,26,6.3,1,85,Puerto Montt,No
544,Derecho,20,5.3,7,62,Santiago,Sí
545,Informática,26,5.0,26,81,Valparaíso,Sí
546,Arquitectura,19,4.0,21,85,Valparaíso,No
547,Arquitectura,29,4.6,36,86,Valparaíso,No
548,Ingeniería,27,5.0,26,75,Santiago,No
549,Informática,26,3.8,28,71,Valparaíso,Sí
550,Ingeniería,25,4.3,2,53,Puerto Montt,No
551,Medicina,26,5.6,12,80,Valparaíso,No
552,Ingeniería,22,6.1,9,67,Valparaíso,Sí
553,Ingeniería,28,7.0,35,87,Puerto Montt,No
554,Arquitectura,28,6.8,8,73,Valparaíso,Sí
555,Arquitectura,19,5.7,26,72,Puerto Montt,No
556,Arquitectura,25,5.0,33,71,Valparaíso,Sí
557,Medicina,29,5.7,0,51,Puerto Montt,Sí
558,Arquitectura,23,6.2,31,80,Valparaíso,Sí
559,Informática,25,3.9,24,60,Puerto Montt,Sí
560,Derecho,28,4.9,28,77,Santiago,No
561,Informática,22,6.4,6,95,Puerto Montt,Sí
562,Informática,27,4.8,2,81,Valparaíso,No
563,Arquitectura,19,5.5,19,54,Valparaíso,Sí
564,Derecho,23,5.6,19,87,Concepción,No
565,Derecho,22,4.1,29,59,Puerto Montt,No
566,Derecho,29,4.8,34,89,Santiago,Sí
567,Medicina,30,4.7,34,95,Puerto Montt,No
568,Arquitectura,29,3.6,38,73,Puerto Montt,Sí
569,Derecho,22,3.6,26,84,Santiago,No
570,Medicina,30,6.4,25,93,Puerto Montt,No
571,Ingeniería,18,4.5,13,97,Santiago,No
572,Ingeniería,19,5.3,16,72,Santiago,No
573,Medicina,25,4.5,17,66,Puerto Montt,No
574,Medicina,30,6.8,28,50,Puerto Montt,Sí
575,Arquitectura,30,4.4,19,80,Valparaíso,Sí
576,Arquitectura,20,5.0,26,80,Valparaíso,No
577,Ingeniería,27,6.6,17,91,Concepción,No
578,Derecho,20,6.4,3,91,Concepción,No
579,Ingeniería,25,4.2,0,83,Puerto Montt,No
580,Derecho,25,6.3,0,58,Santiago,No
581,Derecho,19,5.1,25,71,Concepción,No
582,Arquitectura,25,5.2,19,62,Puerto Montt,No
583,Informática,28,4.0,22,74,Concepción,No
584,Informática,30,3.8,9,97,Santiago,No
585,Medicina,30,6.0,10,67,Puerto Montt,Sí
586,Arquitectura,18,5.2,40,100,Santiago,Sí
587,Derecho,23,5.0,40,61,Puerto Montt,No
588,Informática,25,6.1,4,89,Concepción,Sí
589,Derecho,20,6.2,0,66,Valparaíso,No
590,Informática,25,4.1,16,64,Concepción,No
591,Informática,29,5.6,21,91,Concepción,No
592,Informática,18,4.0,33,64,Valparaíso,No
593,Arquitectura,28,6.1,40,64,Valparaíso,No
594,Ingeniería,28,5.8,28,88,Puerto Montt,No
595,Derecho,26,6.8,3,62,Puerto Montt,No
596,Arquitectura,30,3.7,4,66,Santiago,No
597,Arquitectura,28,3.7,10,81,Santiago,No
598,Arquitectura,30,4.5,20,58,Concepción,No
599,Arquitectura,26,4.4,34,89,Valparaíso,No
600,Arquitectura,22,4.4,11,69,Santiago,No
601,Medicina,27,6.7,25,75,Concepción,No
602,Derecho,21,4.4,18,76,Valparaíso,No
603,Arquitectura,28,4.5,6,70,Puerto Montt,No
604,Derecho,23,6.2,6,67,Concepción,No
605,Medicina,29,5.1,25,62,Puerto Montt,No
606,Medicina,24,6.2,39,65,Santiago,No
607,Derecho,22,3.7,4,58,Santiago,No
608,Informática,28,5.2,20,61,Valparaíso,No
609,Ingeniería,30,3.6,13,93,Concepción,No
610,Informática,27,3.7,3,87,Puerto Montt,No
611,Informática,26,6.7,22,68,Valparaíso,No
612,Informática,20,4.0,19,56,Santiago,Sí
613,Arquitectura,24,5.4,14,84,Santiago,No
614,Medicina,27,4.9,28,97,Concepción,No
615,Informática,27,4.7,7,67,Puerto Montt,No
616,Medicina,28,6.6,40,65,Concepción,No
617,Derecho,22,3.6,18,88,Puerto Montt,No
618,Ingeniería,24,5.8,38,53,Puerto Montt,No
619,Derecho,19,6.9,27,74,Concepción,Sí
620,Derecho,21,5.5,26,81,Valparaíso,No
621,Arquitectura,19,6.8,3,89,Concepción,No
622,Ingeniería,30,3.7,14,62,Concepción,Sí
623,Derecho,30,5.0,34,94,Santiago,Sí
624,Derecho,29,4.4,36,66,Santiago,No
625,Ingeniería,24,6.1,0,98,Concepción,No
626,Ingeniería,19,6.9,2,86,Concepción,Sí
627,Derecho,30,4.4,23,55,Santiago,No
628,Ingeniería,28,5.8,26,68,Puerto Montt,No
629,Derecho,18,4.2,39,62,Concepción,No
630,Derecho,26,5.5,35,75,Valparaíso,No
631,Arquitectura,18,5.1,33,63,Valparaíso,No
632,Informática,25,6.9,28,80,Valparaíso,No
633,Derecho,19,5.6,23,53,Concepción,No
634,Medicina,29,4.7,23,88,Puerto Montt,No
635,Informática,25,3.9,3,57,Puerto Montt,Sí
636,Informática,30,4.0,2,74,Santiago,No
637,Informática,20,4.3,33,62,Concepción,Sí
638,Arquitectura,23,4.4,22,81,Puerto Montt,Sí
639,Derecho,20,6.5,22,87,Concepción,Sí
640,Arquitectura,24,5.5,4,87,Santiago,Sí
641,Derecho,27,5.3,30,77,Santiago,No
642,Arquitectura,26,3.9,40,79,Santiago,Sí
643,Arquitectura,19,6.5,5,52,Valparaíso,No
644,Medicina,29,6.0,36,77,Concepción,No
645,Arquitectura,29,3.7,9,52,Santiago,No
646,Ingeniería,22,6.0,39,94,Concepción,Sí
647,Medicina,30,5.4,6,83,Valparaíso,No
648,Arquitectura,23,3.8,38,65,Valparaíso,No
649,Informática,21,5.1,37,71,Santiago,No
650,Ingeniería,21,5.2,20,81,Santiago,No
651,Ingeniería,21,4.1,19,87,Puerto Montt,No
652,Ingeniería,19,6.8,2,57,Concepción,No
653,Medicina,21,6.5,21,57,Santiago,No
654,Arquitectura,28,5.8,3,55,Puerto Montt,No
655,Arquitectura,18,5.1,27,63,Concepción,Sí
656,Informática,29,4.9,11,81,Santiago,No
657,Informática,23,5.8,37,84,Puerto Montt,Sí
658,Ingeniería,18,5.4,35,59,Puerto Montt,No
659,Informática,27,3.7,40,52,Concepción,No
660,Medicina,23,5.3,4,61,Puerto Montt,No
661,Arquitectura,18,6.3,12,98,Concepción,No
662,Ingeniería,23,5.1,22,80,Concepción,No
663,Informática,27,3.7,29,78,Concepción,No
664,Medicina,25,6.3,36,54,Valparaíso,No
665,Medicina,28,4.2,24,74,Puerto Montt,No
666,Informática,19,4.4,26,90,Concepción,Sí
667,Arquitectura,19,4.1,13,80,Santiago,No
668,Informática,30,4.7,35,70,Valparaíso,No
669,Ingeniería,29,6.1,38,69,Valparaíso,Sí
670,Informática,21,5.3,15,88,Puerto Montt,No
671,Medicina,28,4.2,21,71,Concepción,Sí
672,Informática,20,6.6,20,53,Puerto Montt,No
673,Arquitectura,21,6.6,20,62,Valparaíso,No
674,Derecho,30,6.5,7,94,Concepción,No
675,Informática,29,4.3,15,91,Santiago,Sí
676,Arquitectura,24,5.1,30,99,Concepción,Sí
677,Arquitectura,30,6.9,9,98,Valparaíso,Sí
678,Medicina,28,6.2,31,69,Santiago,No
679,Arquitectura,18,3.6,33,62,Concepción,No
680,Arquitectura,23,3.7,8,66,Santiago,No
681,Arquitectura,20,5.1,16,85,Santiago,No
682,Arquitectura,28,6.7,10,82,Valparaíso,No
683,Ingeniería,27,5.4,31,50,Santiago,No
684,Ingeniería,24,5.2,9,64,Puerto Montt,No
685,Medicina,27,3.9,21,62,Valparaíso,No
686,Informática,19,5.8,16,66,Puerto Montt,No
687,Arquitectura,19,6.4,3,73,Santiago,Sí
688,Informática,30,4.8,24,57,Puerto Montt,Sí
689,Informática,21,6.2,20,99,Concepción,No
690,Medicina,18,6.9,36,76,Santiago,Sí
691,Arquitectura,20,4.2,37,94,Concepción,No
692,Arquitectura,30,5.3,0,72,Puerto Montt,No
693,Derecho,26,4.5,24,95,Concepción,No
694,Informática,24,6.3,35,57,Santiago,No
695,Informática,24,5.5,16,57,Concepción,Sí
696,Ingeniería,30,5.7,40,75,Puerto Montt,No
697,Derecho,30,6.3,23,96,Puerto Montt,No
698,Ingeniería,28,4.9,1,62,Puerto Montt,No
699,Ingeniería,21,6.7,39,88,Santiago,No
700,Ingeniería,19,5.4,14,86,Puerto Montt,No
701,Medicina,21,4.1,31,98,Santiago,No
702,Medicina,23,5.9,38,77,Concepción,No
703,Ingeniería,28,6.3,5,74,Puerto Montt,Sí
704,Derecho,28,4.6,0,65,Concepción,No
705,Informática,20,6.5,22,51,Valparaíso,No
706,Derecho,18,6.7,38,67,Concepción,No
707,Arquitectura,29,4.5,16,66,Valparaíso,No
708,Medicina,25,6.9,33,79,Concepción,No
709,Informática,29,4.0,40,88,Santiago,No
710,Informática,30,4.2,28,62,Concepción,No
711,Arquitectura,22,4.1,8,81,Santiago,Sí
712,Arquitectura,22,6.6,12,99,Santiago,No
713,Ingeniería,28,5.8,5,78,Puerto Montt,Sí
714,Medicina,21,4.0,5,95,Santiago,Sí
715,Medicina,23,5.0,19,79,Valparaíso,No
716,Derecho,20,5.7,2,67,Puerto Montt,No
717,Ingeniería,26,3.8,16,62,Puerto Montt,No
718,Ingeniería,22,6.6,11,92,Concepción,Sí
719,Ingeniería,20,6.3,0,70,Santiago,No
720,Ingeniería,28,5.3,16,79,Santiago,No
721,Medicina,18,6.9,2,70,Valparaíso,No
722,Medicina,27,5.0,25,97,Concepción,No
723,Ingeniería,29,6.9,14,66,Concepción,No
724,Derecho,23,5.8,35,89,Puerto Montt,No
725,Informática,19,5.7,31,68,Puerto Montt,No
726,Informática,30,4.1,31,64,Puerto Montt,Sí
727,Derecho,20,6.6,3,58,Valparaíso,No
728,Ingeniería,18,5.0,17,59,Valparaíso,No
729,Medicina,26,4.1,18,93,Puerto Montt,No
730,Informática,25,3.5,34,80,Concepción,Sí
731,Arquitectura,29,5.5,39,72,Valparaíso,No
732,Arquitectura,19,5.3,13,79,Concepción,No
733,Derecho,29,6.0,32,82,Concepción,No
734,Ingeniería,28,6.6,13,58,Santiago,Sí
735,Informática,25,3.8,33,96,Puerto Montt,No
736,Ingeniería,29,6.1,3,50,Santiago,No
737,Informática,26,4.2,23,93,Puerto Montt,No
738,Derecho,18,6.5,28,84,Puerto Montt,Sí
739,Derecho,30,6.4,18,60,Concepción,No
740,Arquitectura,22,5.4,5,83,Puerto Montt,No
741,Ingeniería,25,6.0,32,65,Concepción,Sí
742,Arquitectura,28,4.6,39,58,Concepción,Sí
743,Ingeniería,19,5.1,18,81,Puerto Montt,No
744,Arquitectura,21,6.4,0,64,Concepción,Sí
745,Medicina,24,5.1,4,61,Concepción,Sí
746,Medicina,20,4.8,26,82,Concepción,No
747,Medicina,30,5.2,15,94,Valparaíso,No
748,Medicina,29,6.4,5,63,Concepción,Sí
749,Informática,22,4.7,39,57,Valparaíso,No
750,Medicina,25,4.1,12,57,Valparaíso,Sí
751,Derecho,29,6.0,34,76,Concepción,Sí
752,Derecho,27,6.4,18,61,Concepción,Sí
753,Informática,20,3.9,11,50,Valparaíso,No
754,Medicina,21,4.3,15,92,Valparaíso,Sí
755,Medicina,26,4.0,9,89,Concepción,Sí
756,Medicina,24,4.7,24,91,Concepción,No
757,Arquitectura,18,5.1,19,100,Puerto Montt,No
758,Ingeniería,29,6.1,30,60,Valparaíso,Sí
759,Arquitectura,21,5.8,3,88,Valparaíso,No
760,Ingeniería,21,5.7,22,92,Puerto Montt,Sí
761,Medicina,26,4.7,1,80,Valparaíso,No
762,Medicina,23,6.4,21,66,Santiago,No
763,Arquitectura,26,5.1,36,82,Valparaíso,No
764,Arquitectura,29,6.9,7,81,Puerto Montt,No
765,Ingeniería,23,5.7,6,78,Santiago,No
766,Derecho,23,3.9,13,70,Concepción,Sí
767,Ingeniería,22,5.9,2,70,Puerto Montt,No
768,Arquitectura,22,4.6,15,89,Puerto Montt,Sí
769,Arquitectura,19,5.9,18,72,Concepción,No
770,Informática,25,3.7,17,55,Puerto Montt,No
771,Arquitectura,25,4.1,15,71,Valparaíso,No
772,Informática,28,6.5,7,99,Concepción,No
773,Derecho,30,4.3,32,87,Puerto Montt,No
774,Ingeniería,18,6.4,11,86,Concepción,No
775,Ingeniería,25,4.5,10,94,Concepción,Sí
776,Informática,22,5.8,4,100,Concepción,No
777,Ingeniería,19,5.9,26,57,Santiago,No
778,Arquitectura,19,5.3,11,90,Puerto Montt,No
779,Medicina,23,4.6,16,98,Santiago,No
780,Informática,28,4.2,5,84,Puerto Montt,Sí
781,Ingeniería,30,3.6,32,100,Valparaíso,No
782,Informática,26,4.6,4,60,Valparaíso,No
783,Informática,18,5.8,27,73,Valparaíso,Sí
784,Medicina,29,6.8,13,98,Puerto Montt,No
785,Arquitectura,23,6.5,4,70,Concepción,No
786,Informática,26,6.2,32,100,Concepción,No
787,Ingeniería,25,6.3,40,51,Santiago,No
788,Derecho,28,5.8,18,89,Santiago,Sí
789,Informática,23,4.4,21,68,Valparaíso,No
790,Informática,20,6.7,4,88,Santiago,No
791,Medicina,25,5.8,1,77,Puerto Montt,No
792,Arquitectura,26,5.5,29,66,Puerto Montt,No
793,Derecho,18,3.9,38,55,Santiago,Sí
794,Ingeniería,29,5.1,3,68,Santiago,Sí
795,Derecho,26,5.1,32,87,Santiago,No
796,Ingeniería,23,6.5,12,77,Santiago,No
797,Arquitectura,23,5.4,19,51,Valparaíso,No
798,Ingeniería,29,4.8,6,87,Valparaíso,Sí
799,Medicina,21,6.9,14,86,Santiago,No
800,Medicina,18,3.9,22,100,Puerto Montt,No
801,Medicina,27,5.0,13,53,Valparaíso,No
802,Medicina,25,3.6,22,71,Puerto Montt,Sí
803,Derecho,19,6.1,18,75,Concepción,No
804,Arquitectura,29,6.7,28,98,Puerto Montt,No
805,Ingeniería,18,4.5,19,92,Santiago,No
806,Ingeniería,19,6.5,28,85,Concepción,No
807,Medicina,18,4.5,23,62,Valparaíso,No
808,Medicina,18,6.7,17,81,Valparaíso,No
809,Informática,26,6.1,9,66,Concepción,No
810,Arquitectura,30,6.3,40,90,Puerto Montt,Sí
811,Derecho,18,3.6,7,85,Valparaíso,No
812,Ingeniería,30,6.9,25,95,Santiago,Sí
813,Informática,21,6.0,28,68,Concepción,No
814,Informática,27,4.6,9,84,Santiago,No
815,Ingeniería,23,6.4,16,95,Concepción,No
816,Derecho,24,4.5,1,89,Valparaíso,No
817,Informática,19,6.6,5,77,Puerto Montt,Sí
818,Informática,23,3.9,4,50,Concepción,No
819,Arquitectura,24,6.0,27,91,Concepción,No
820,Derecho,27,5.4,40,67,Santiago,Sí
821,Informática,27,3.8,4,97,Valparaíso,No
822,Derecho,19,4.3,17,89,Santiago,Sí
823,Ingeniería,19,3.5,25,82,Valparaíso,No
824,Medicina,27,5.1,19,61,Santiago,No
825,Informática,24,4.6,40,57,Concepción,Sí
826,Arquitectura,29,5.6,26,73,Santiago,No
827,Ingeniería,18,4.5,11,65,Puerto Montt,Sí
828,Derecho,25,4.5,6,99,Valparaíso,Sí
829,Ingeniería,28,6.1,2,53,Valparaíso,Sí
830,Informática,30,3.7,9,87,Concepción,No
831,Derecho,20,6.7,33,93,Valparaíso,No
832,Medicina,28,6.5,24,76,Puerto Montt,No
833,Ingeniería,23,5.8,34,58,Santiago,Sí
834,Informática,26,5.6,15,96,Concepción,Sí
835,Arquitectura,23,6.6,1,65,Puerto Montt,No
836,Derecho,26,4.1,23,61,Valparaíso,No
837,Ingeniería,24,3.8,9,80,Valparaíso,No
838,Ingeniería,26,4.3,37,73,Puerto Montt,Sí
839,Medicina,19,6.3,21,63,Santiago,No
840,Medicina,29,3.6,25,94,Santiago,No
841,Arquitectura,25,5.5,38,74,Concepción,No
842,Arquitectura,25,7.0,26,83,Valparaíso,No
843,Informática,19,6.5,28,52,Puerto Montt,Sí
844,Informática,29,5.3,37,73,Santiago,No
845,Arquitectura,21,3.7,19,91,Concepción,No
846,Arquitectura,28,6.4,26,58,Valparaíso,No
847,Derecho,24,5.6,40,75,Valparaíso,No
848,Medicina,28,3.9,19,69,Concepción,No
849,Informática,21,3.8,18,89,Concepción,No
850,Medicina,21,6.7,19,59,Santiago,Sí
851,Medicina,23,5.8,34,68,Puerto Montt,No
852,Arquitectura,27,6.4,1,52,Valparaíso,No
853,Derecho,23,6.6,29,73,Puerto Montt,No
854,Ingeniería,27,5.5,33,54,Valparaíso,No
855,Derecho,20,5.3,21,52,Valparaíso,Sí
856,Derecho,26,5.0,2,76,Puerto Montt,No
857,Medicina,29,4.6,5,65,Concepción,No
858,Derecho,27,5.0,14,98,Santiago,Sí
859,Informática,28,6.2,26,64,Valparaíso,No
860,Medicina,19,5.6,9,84,Concepción,Sí
861,Informática,23,6.6,8,61,Valparaíso,No
862,Ingeniería,29,5.1,32,90,Santiago,No
863,Medicina,24,5.6,31,93,Valparaíso,No
864,Ingeniería,29,5.7,5,75,Santiago,No
865,Medicina,30,5.6,40,96,Santiago,No
866,Arquitectura,26,6.0,35,83,Valparaíso,No
867,Derecho,30,4.3,1,72,Valparaíso,No
868,Arquitectura,20,5.3,28,80,Santiago,No
869,Ingeniería,27,3.9,3,99,Concepción,No
870,Derecho,20,4.8,0,69,Puerto Montt,Sí
871,Medicina,24,5.2,18,61,Santiago,No
872,Derecho,21,5.8,25,72,Valparaíso,Sí
873,Informática,30,6.8,24,53,Valparaíso,No
874,Derecho,25,5.6,9,72,Concepción,No
875,Informática,30,6.1,14,97,Puerto Montt,No
876,Derecho,24,5.3,21,97,Santiago,No
877,Informática,22,5.7,20,50,Santiago,No
878,Ingeniería,24,3.7,21,74,Puerto Montt,No
879,Arquitectura,20,4.4,35,51,Santiago,Sí
880,Medicina,29,4.8,33,79,Puerto Montt,Sí
881,Derecho,19,5.2,29,52,Valparaíso,Sí
882,Arquitectura,23,3.7,24,70,Puerto Montt,No
883,Medicina,19,4.0,27,74,Santiago,Sí
884,Medicina,20,4.5,0,69,Puerto Montt,No
885,Informática,23,6.9,3,98,Concepción,No
886,Ingeniería,22,4.7,6,71,Valparaíso,Sí
887,Ingeniería,25,5.2,8,70,Valparaíso,No
888,Arquitectura,26,4.2,35,82,Puerto Montt,No
889,Ingeniería,28,5.6,18,87,Santiago,Sí
890,Derecho,20,4.5,0,64,Concepción,No
891,Ingeniería,29,4.2,9,95,Valparaíso,No
892,Arquitectura,27,5.3,35,64,Valparaíso,No
893,Ingeniería,20,3.5,8,95,Santiago,No
894,Derecho,20,3.5,31,74,Santiago,No
895,Informática,30,4.3,31,70,Concepción,No
896,Arquitectura,30,3.6,5,73,Puerto Montt,Sí
897,Informática,23,3.9,37,54,Santiago,No
898,Informática,18,4.7,16,55,Puerto Montt,No
899,Informática,24,6.3,9,98,Concepción,Sí
900,Medicina,29,5.5,26,92,Puerto Montt,No
901,Medicina,18,5.3,34,97,Valparaíso,No
902,Informática,22,4.5,20,93,Puerto Montt,No
903,Arquitectura,27,6.8,24,96,Concepción,No
904,Derecho,30,4.9,27,72,Concepción,No
905,Derecho,25,3.8,14,53,Concepción,No
906,Ingeniería,21,5.7,3,76,Puerto Montt,No
907,Arquitectura,22,3.9,28,67,Valparaíso,No
908,Medicina,21,4.7,8,70,Santiago,No
909,Informática,29,5.3,26,77,Valparaíso,No
910,Ingeniería,29,6.6,25,84,Puerto Montt,No
911,Derecho,21,5.2,18,71,Puerto Montt,No
912,Medicina,29,6.0,27,89,Santiago,No
913,Medicina,25,7.0,16,72,Puerto Montt,No
914,Informática,19,4.0,40,52,Concepción,Sí
915,Derecho,18,4.5,19,89,Concepción,No
916,Arquitectura,20,4.9,39,99,Concepción,No
917,Medicina,26,5.0,38,59,Concepción,Sí
918,Informática,21,4.9,22,74,Concepción,No
919,Arquitectura,27,6.7,31,98,Puerto Montt,No
920,Derecho,22,6.0,32,57,Santiago,No
921,Medicina,19,5.6,4,60,Santiago,Sí
922,Arquitectura,21,4.6,33,54,Concepción,No
923,Arquitectura,19,6.4,39,94,Puerto Montt,No
924,Arquitectura,19,6.8,10,86,Valparaíso,Sí
925,Medicina,21,6.4,2,94,Valparaíso,No
926,Medicina,23,3.5,32,87,Puerto Montt,No
927,Ingeniería,24,5.7,10,78,Concepción,Sí
928,Derecho,27,3.7,15,54,Santiago,No
929,Informática,20,4.4,17,58,Puerto Montt,No
930,Arquitectura,20,3.7,29,97,Valparaíso,No
931,Ingeniería,27,5.6,9,51,Valparaíso,Sí
932,Informática,23,5.9,17,50,Valparaíso,Sí
933,Ingeniería,30,3.9,37,89,Concepción,Sí
934,Medicina,29,4.8,18,100,Valparaíso,No
935,Arquitectura,20,5.1,35,79,Puerto Montt,No
936,Informática,30,4.8,12,60,Puerto Montt,Sí
937,Informática,19,3.9,2,77,Valparaíso,Sí
938,Informática,25,5.0,9,93,Puerto Montt,No
939,Informática,22,6.1,37,61,Valparaíso,No
940,Informática,18,3.7,0,88,Valparaíso,No
941,Ingeniería,20,3.8,26,75,Santiago,No
942,Arquitectura,27,4.7,7,62,Concepción,No
943,Medicina,25,6.8,16,57,Concepción,Sí
944,Medicina,21,5.8,8,77,Santiago,No
945,Medicina,24,5.9,5,79,Santiago,No
946,Medicina,27,4.8,24,58,Concepción,No
947,Ingeniería,29,5.6,38,88,Valparaíso,No
948,Derecho,19,3.5,27,80,Valparaíso,Sí
949,Arquitectura,24,5.7,32,70,Concepción,Sí
950,Informática,22,6.7,36,96,Valparaíso,No
951,Derecho,22,5.6,8,83,Santiago,Sí
952,Medicina,23,6.6,17,80,Valparaíso,Sí
953,Derecho,30,6.0,20,74,Valparaíso,Sí
954,Arquitectura,26,3.9,1,61,Puerto Montt,Sí
955,Informática,23,6.7,37,50,Puerto Montt,No
956,Informática,29,3.7,39,71,Puerto Montt,Sí
957,Arquitectura,30,5.4,35,89,Valparaíso,No
958,Arquitectura,25,4.0,36,86,Concepción,No
959,Medicina,24,3.5,14,96,Santiago,No
960,Informática,26,5.0,27,50,Valparaíso,Sí
961,Derecho,21,4.5,17,50,Concepción,No
962,Ingeniería,19,5.2,33,91,Valparaíso,Sí
963,Ingeniería,24,5.5,21,91,Santiago,No
964,Arquitectura,23,3.7,10,70,Valparaíso,No
965,Medicina,18,3.9,12,64,Santiago,No
966,Ingeniería,28,5.5,3,66,Valparaíso,No
967,Informática,26,4.7,21,71,Santiago,No
968,Arquitectura,26,6.1,6,87,Valparaíso,No
969,Derecho,29,5.8,23,84,Santiago,No
970,Arquitectura,19,6.5,3,94,Puerto Montt,No
971,Derecho,20,5.9,27,65,Valparaíso,No
972,Arquitectura,22,5.0,14,57,Valparaíso,No
973,Arquitectura,22,5.9,0,96,Concepción,No
974,Arquitectura,18,4.5,2,66,Concepción,No
975,Derecho,25,4.6,13,66,Santiago,No
976,Derecho,29,6.3,37,75,Valparaíso,No
977,Arquitectura,25,5.1,0,62,Santiago,Sí
978,Ingeniería,21,6.3,37,66,Puerto Montt,No
979,Medicina,30,6.4,37,87,Concepción,Sí
980,Medicina,24,6.5,20,66,Santiago,No
981,Medicina,28,6.7,28,97,Santiago,Sí
982,Derecho,27,5.0,4,63,Concepción,Sí
983,Derecho,20,4.6,9,94,Valparaíso,No
984,Ingeniería,23,5.5,27,55,Santiago,No
985,Medicina,27,4.8,20,84,Concepción,Sí
986,Medicina,30,5.6,6,95,Valparaíso,No
987,Arquitectura,27,6.0,2,63,Puerto Montt,Sí
988,Derecho,29,5.9,19,96,Concepción,Sí
989,Medicina,26,4.8,18,57,Santiago,No
990,Ingeniería,18,4.1,34,64,Puerto Montt,No
991,Ingeniería,22,5.0,3,76,Valparaíso,Sí
992,Medicina,21,4.0,4,62,Valparaíso,No
993,Derecho,25,6.6,0,98,Concepción,Sí
994,Ingeniería,28,4.7,3,80,Concepción,No
995,Arquitectura,29,4.0,11,84,Concepción,No
996,Ingeniería,18,3.6,26,55,Valparaíso,No
997,Informática,26,5.8,22,54,Puerto Montt,No
998,Informática,23,5.7,24,71,Valparaíso,No
999,Derecho,21,4.7,20,98,Santiago,No
1000,Medicina,29,3.8,23,72,Valparaíso,Sí
